time,price
2026-03-06T20:30:00+00:00,1973.51
2026-03-06T20:30:01+00:00,1973.51
2026-03-06T20:30:02+00:00,1973.23
2026-03-06T20:30:03+00:00,1973.44
2026-03-06T20:30:04+00:00,1973.53
2026-03-06T20:30:05+00:00,1973.54
2026-03-06T20:30:06+00:00,1973.42
2026-03-06T20:30:07+00:00,1973.86
2026-03-06T20:30:08+00:00,1973.97
2026-03-06T20:30:09+00:00,1973.98
2026-03-06T20:30:10+00:00,1973.98
2026-03-06T20:30:11+00:00,1974.21
2026-03-06T20:30:12+00:00,1974.28
2026-03-06T20:30:13+00:00,1974.27
2026-03-06T20:30:14+00:00,1974.28
2026-03-06T20:30:15+00:00,1974.28
2026-03-06T20:30:16+00:00,1974.28
2026-03-06T20:30:17+00:00,1974.27
2026-03-06T20:30:18+00:00,1974.63
2026-03-06T20:30:19+00:00,1974.45
2026-03-06T20:30:20+00:00,1974.45
2026-03-06T20:30:22+00:00,1974.45
2026-03-06T20:30:23+00:00,1974.6
2026-03-06T20:30:24+00:00,1974.61
2026-03-06T20:30:25+00:00,1974.61
2026-03-06T20:30:26+00:00,1974.61
2026-03-06T20:30:27+00:00,1974.66
2026-03-06T20:30:28+00:00,1974.65
2026-03-06T20:30:29+00:00,1974.7
2026-03-06T20:30:30+00:00,1974.74
2026-03-06T20:30:31+00:00,1974.88
2026-03-06T20:30:32+00:00,1974.83
2026-03-06T20:30:33+00:00,1974.83
2026-03-06T20:30:34+00:00,1974.83
2026-03-06T20:30:35+00:00,1974.82
2026-03-06T20:30:36+00:00,1974.82
2026-03-06T20:30:37+00:00,1974.75
2026-03-06T20:30:38+00:00,1974.76
2026-03-06T20:30:39+00:00,1974.76
2026-03-06T20:30:41+00:00,1974.76
2026-03-06T20:30:42+00:00,1974.82
2026-03-06T20:30:43+00:00,1974.82
2026-03-06T20:30:44+00:00,1974.82
2026-03-06T20:30:45+00:00,1974.83
2026-03-06T20:30:46+00:00,1974.83
2026-03-06T20:30:47+00:00,1974.83
2026-03-06T20:30:48+00:00,1974.83
2026-03-06T20:30:49+00:00,1974.07
2026-03-06T20:30:50+00:00,1974.06
2026-03-06T20:30:51+00:00,1974.06
2026-03-06T20:30:52+00:00,1974.28
2026-03-06T20:30:53+00:00,1974.64
2026-03-06T20:30:54+00:00,1974.64
2026-03-06T20:30:55+00:00,1974.65
2026-03-06T20:30:56+00:00,1974.65
2026-03-06T20:30:57+00:00,1974.7
